Date,Category,Open,High,Low,Close,Adj Close,Volume
06-03-2013,TCS,768.075012,782.75,768.075012,780.599976,645.524353,2299510
07-03-2013,TCS,780.5,798.799988,779.674988,794.950012,657.391418,3908702
08-03-2013,TCS,795,797.825012,787.450012,791.575012,654.600281,4341502
11-03-2013,TCS,787.5,794.775024,778.325012,783.099976,647.591797,2221330
12-03-2013,TCS,779,783.974976,774,780.25,645.235168,1809452
13-03-2013,TCS,778.025024,779.349976,774,775.849976,641.596313,1794496
14-03-2013,TCS,778.5,788.5,771.900024,783.849976,648.212158,3051218
15-03-2013,TCS,786,790.200012,780.299988,785.125,649.266602,4212398
18-03-2013,TCS,779.924988,786.825012,777.200012,783.474976,647.901978,1694988
19-03-2013,TCS,782.25,782.25,770.224976,773.375,639.549988,3739910
20-03-2013,TCS,770,786.325012,769.974976,778.825012,644.056824,4168136
21-03-2013,TCS,781.5,787.200012,776.849976,779.974976,645.007874,1664604
22-03-2013,TCS,780.700012,781.049988,766,771.075012,637.647888,2714456
25-03-2013,TCS,774.25,776,764.200012,771.674988,638.143982,1857316
26-03-2013,TCS,770.049988,785,768.075012,778.174988,643.519165,1781536
28-03-2013,TCS,778,791.700012,770.825012,787.875,651.54071,3065662
01-04-2013,TCS,782.5,786.849976,775.625,778.424988,643.726013,968812
02-04-2013,TCS,778,785.599976,770.625,783.674988,648.067566,1130332
03-04-2013,TCS,785,787.5,765.5,771.700012,638.164673,959932
04-04-2013,TCS,770.049988,770.049988,750.5,753.900024,623.44458,1126338
05-04-2013,TCS,752.5,754.674988,742.049988,749.174988,619.537354,1865248
08-04-2013,TCS,749.450012,749.450012,737.5,740.375,612.259949,896416
09-04-2013,TCS,740,756.5,738.799988,748.700012,619.14447,1672354
10-04-2013,TCS,754.950012,769.450012,750.5,765.224976,632.81012,2046284
11-04-2013,TCS,770,775.049988,760.349976,768.450012,635.477051,2244658
12-04-2013,TCS,740.950012,762.25,739.174988,755.875,625.077881,5032060
15-04-2013,TCS,756.75,757,724.174988,736.224976,608.82843,5391496
16-04-2013,TCS,735,746.724976,728.974976,741.575012,613.252502,3071582
17-04-2013,TCS,747.5,749.5,715.5,728.325012,602.295227,5279004
18-04-2013,TCS,743.974976,747.450012,713.724976,726.375,600.682556,8554458
22-04-2013,TCS,723,729.900024,712.5,712.650024,589.332581,2962484
23-04-2013,TCS,712.224976,724,712,715.275024,591.503418,3384170
25-04-2013,TCS,715.275024,715.275024,699.325012,701.150024,579.82251,7929194
26-04-2013,TCS,696.5,696.724976,682.549988,684.674988,566.198425,4754076
29-04-2013,TCS,682.5,692.349976,682.5,685.375,566.777283,3968916
30-04-2013,TCS,684,691,682.5,689.200012,569.940552,4020570
02-05-2013,TCS,686.75,719.400024,686.75,716.950012,592.888611,5630326
03-05-2013,TCS,713,723.625,703.950012,709.25,586.520996,3641790
06-05-2013,TCS,710,736.200012,710,733.599976,606.65741,3727118
07-05-2013,TCS,733.549988,739.424988,728.700012,735.799988,608.476868,2260180
08-05-2013,TCS,736,743.900024,735,740.049988,611.991333,1768130
09-05-2013,TCS,741.599976,751.724976,741.5,749.224976,619.578735,1949700
10-05-2013,TCS,749.224976,755.450012,745.549988,747.950012,618.524414,1139714
13-05-2013,TCS,740,740.5,722.849976,725.799988,600.207092,1862498
14-05-2013,TCS,727.549988,735.275024,721.875,728.974976,602.832703,2250100
15-05-2013,TCS,729.049988,738.599976,725,735.775024,608.456177,3565926
16-05-2013,TCS,734.5,734.5,723.724976,727.025024,601.220032,2415652
17-05-2013,TCS,727.5,739.25,727.049988,736.900024,609.386475,2900200
20-05-2013,TCS,735.625,739,730.5,736.200012,608.807617,1385504
21-05-2013,TCS,732.5,751,732.5,746.424988,617.263184,1898432
22-05-2013,TCS,749,754.575012,746.150024,749.200012,619.558044,1846944
23-05-2013,TCS,747.5,763.375,739.174988,746.349976,617.200989,3063962
24-05-2013,TCS,750,751.474976,731.799988,734.775024,607.629089,1586612
27-05-2013,TCS,734.75,750,730,749,619.3927,2023864
28-05-2013,TCS,749,758.25,745.150024,757.049988,626.049622,1400254
29-05-2013,TCS,758,763.75,742.549988,748.674988,619.123962,1452038
30-05-2013,TCS,750,756,743.5,749.700012,619.97168,2408346
31-05-2013,TCS,745.5,754.625,738.375,749.224976,619.578735,1929868
03-06-2013,TCS,752,753.5,728.549988,734.700012,607.566956,3097612
04-06-2013,TCS,730,736.950012,725.075012,732.674988,605.892639,1305320
05-06-2013,TCS,730.549988,736.325012,726.349976,733.900024,606.905457,1728676
06-06-2013,TCS,726.849976,739.25,726.025024,735.375,613.559387,2540452
07-06-2013,TCS,735.049988,769.5,734,759.474976,633.667236,3550844
10-06-2013,TCS,762.525024,772.349976,759.549988,762.525024,636.212036,3360430
11-06-2013,TCS,765.099976,771,746,750.775024,626.408386,2205468
12-06-2013,TCS,747.049988,747.549988,731.025024,734.049988,612.454102,4805954
13-06-2013,TCS,730,732,717.549988,722.825012,603.088318,3151342
14-06-2013,TCS,724,728.625,715.5,725.349976,605.195129,3105996
17-06-2013,TCS,726.5,732.5,714,726.224976,605.92511,2584162
18-06-2013,TCS,727.5,730,720.075012,721.900024,602.316589,2291528
19-06-2013,TCS,727.450012,727.450012,711.775024,713.849976,595.600159,2139788
20-06-2013,TCS,710.5,716.575012,699.549988,702.25,585.921448,4172878
21-06-2013,TCS,704.400024,715.924988,704,711.125,593.326599,2848224
24-06-2013,TCS,707.5,717.049988,700.049988,705.349976,588.507996,1889164
25-06-2013,TCS,706.75,713.549988,690.349976,696.150024,580.832153,1860548
26-06-2013,TCS,698.450012,723.875,690.525024,718.849976,599.771851,2326488
27-06-2013,TCS,723.900024,748.5,721,745.950012,622.382751,3820678
28-06-2013,TCS,747.5,762.150024,729.099976,759.075012,633.333435,4817096
01-07-2013,TCS,756,758.349976,741.700012,746.174988,622.570435,1354652
02-07-2013,TCS,746.549988,754.25,743.325012,750.275024,625.991211,1657242
03-07-2013,TCS,748.849976,759.5,732.5,744.900024,621.506592,1530906
04-07-2013,TCS,745.424988,770.5,745,769.150024,641.739563,1917060
05-07-2013,TCS,771,779,761,765.099976,638.360352,1293012
08-07-2013,TCS,764,767.5,750,753.325012,628.535767,1658796
09-07-2013,TCS,747.650024,760.875,747.650024,752.450012,627.80603,1097326
10-07-2013,TCS,755,763.400024,749,755.974976,630.747009,1322624
11-07-2013,TCS,760,785,760,782.275024,652.690308,2335274
12-07-2013,TCS,797.5,812.400024,789.650024,804.924988,671.588501,3251536
15-07-2013,TCS,800.549988,823.650024,799.650024,820.875,684.896362,2060570
16-07-2013,TCS,812.5,833.174988,808.799988,824.674988,688.066895,2224986
17-07-2013,TCS,822.525024,842.474976,822.525024,839.25,700.227417,2999250
18-07-2013,TCS,840,846.150024,822,830.200012,692.676636,3445532
19-07-2013,TCS,859.5,879.5,850,871.400024,727.051941,8550804
22-07-2013,TCS,870.5,879.400024,864.150024,873.25,728.595398,2974772
23-07-2013,TCS,874,890.224976,871.799988,874.900024,729.971985,1646502
24-07-2013,TCS,874.25,896,872.5,891.400024,743.738831,2181644
25-07-2013,TCS,890,905,883.349976,897.875,749.141174,4088808
26-07-2013,TCS,897.5,899.474976,875.049988,887.25,740.276306,2379064
29-07-2013,TCS,879,897.299988,878.625,889.599976,743.913818,1774262
30-07-2013,TCS,890,902.474976,887.724976,896.150024,749.391357,2617484
31-07-2013,TCS,895,915.75,894.724976,907.75,759.091614,2826750
01-08-2013,TCS,905.025024,917.400024,895,907.700012,759.049683,2141178
02-08-2013,TCS,909.849976,924.950012,908.349976,922.924988,771.781189,1846854
05-08-2013,TCS,920,938.700012,920,933.599976,780.708008,2355184
06-08-2013,TCS,936.5,940.974976,932.325012,935.049988,781.920532,2305290
07-08-2013,TCS,937,945.450012,906.724976,911.349976,762.101807,2694980
08-08-2013,TCS,902.549988,928.075012,891.849976,922.700012,771.593079,2158628
12-08-2013,TCS,920.5,920.5,904.075012,907,758.464111,2077574
13-08-2013,TCS,910.099976,922.424988,904.974976,909.900024,760.889343,2168296
14-08-2013,TCS,912.25,929,901,916.75,766.617737,3302068
16-08-2013,TCS,912.099976,915,877.775024,890.450012,744.624756,2779930
19-08-2013,TCS,899,903.5,877.775024,888.724976,743.18219,2121352
20-08-2013,TCS,894.900024,894.900024,865,868.200012,726.018372,2724844
21-08-2013,TCS,870.049988,871.849976,850.575012,858.900024,718.241394,3623994
22-08-2013,TCS,852.5,898.575012,847.599976,889.474976,743.809143,4260988
23-08-2013,TCS,897,919,892.150024,914.724976,764.924072,4032884
26-08-2013,TCS,911.549988,939.299988,907,921,770.171509,2663238
27-08-2013,TCS,919.5,939.424988,915,919.400024,768.833618,1945284
28-08-2013,TCS,914,973.049988,914,953.950012,797.725464,4444684
29-08-2013,TCS,950.5,985,939.150024,973.549988,814.115479,5905182
30-08-2013,TCS,969.5,1025,965,1016.599976,850.11554,5282942
02-09-2013,TCS,1010,1034.5,1008.75,1028.425049,860.003906,2154034
03-09-2013,TCS,1025.050049,1033.5,993.075012,1000.549988,836.694031,2355064
04-09-2013,TCS,1000,1039.400024,996.974976,1034.550049,865.125977,2626516
05-09-2013,TCS,1034.5,1034.5,990.525024,995.375,832.366516,3927492
06-09-2013,TCS,1004.5,1012.5,987.5,994.400024,831.551208,2759596
10-09-2013,TCS,993,1008.349976,990.5,993.950012,831.174805,4300972
11-09-2013,TCS,1004,1009,991.75,996.900024,833.641663,3008494
12-09-2013,TCS,997.5,999.275024,972.900024,983.950012,822.812561,1905568
13-09-2013,TCS,982.5,995,973.275024,976.875,816.89624,2096320
16-09-2013,TCS,975,992.5,947.025024,951.275024,795.488586,2460506
17-09-2013,TCS,950,976.275024,948.549988,973.724976,814.261963,3327816
18-09-2013,TCS,971.025024,982.400024,968.950012,977.25,817.209656,2109818
19-09-2013,TCS,974,995,963.25,983.150024,822.143433,3907240
20-09-2013,TCS,975,994.950012,970.5,975.150024,815.453735,3591858
23-09-2013,TCS,975,988.599976,970,977.549988,817.460632,2988758
24-09-2013,TCS,977.5,988.950012,963,969.75,810.938232,4940300
25-09-2013,TCS,970.75,985.474976,960.099976,979.525024,819.112122,4333858
26-09-2013,TCS,977.400024,987.049988,967.549988,971.450012,812.359802,4919704
27-09-2013,TCS,971.549988,980.974976,968.724976,974.049988,814.533875,1784666
30-09-2013,TCS,977,980.924988,960,963.900024,806.046021,1987350
01-10-2013,TCS,966,977.424988,958.349976,974.525024,814.931152,1591994
03-10-2013,TCS,985.900024,1018.450012,980.200012,1012.299988,846.519653,4672354
04-10-2013,TCS,1016,1034.5,1013.474976,1016.799988,850.282715,1934032
07-10-2013,TCS,1017.5,1048.849976,1012.650024,1044.875,873.760376,1993878
08-10-2013,TCS,1041.5,1049,1028.275024,1030.724976,861.927368,1828106
09-10-2013,TCS,1027.75,1048.824951,1022.549988,1045.425049,874.220154,1775858
10-10-2013,TCS,1044,1049,1033.625,1040,869.68335,1164320
11-10-2013,TCS,1051.5,1069,1041.199951,1061.025024,887.265198,2284448
14-10-2013,TCS,1063.75,1112.5,1062.5,1106.375,925.18866,4374460
15-10-2013,TCS,1117.5,1129.425049,1100.5,1107.699951,926.296387,4665092
17-10-2013,TCS,1115,1115,1047.849976,1054.224976,881.578918,6687214
18-10-2013,TCS,1052.400024,1066.900024,1030.775024,1060.324951,886.680176,5346166
21-10-2013,TCS,1062.5,1063.974976,1025,1035.824951,866.192017,3685372
22-10-2013,TCS,1044,1053.824951,1038.425049,1044.675049,873.592712,2044614
23-10-2013,TCS,1044.25,1051.5,1023.075012,1030.574951,861.802002,2455496
24-10-2013,TCS,1021,1041.175049,1000.924988,1004.349976,839.871704,3617758
25-10-2013,TCS,997.5,1036,997.5,1033.875,866.286499,2527402
28-10-2013,TCS,1034,1044.900024,1026.275024,1031.974976,864.694519,1803942
29-10-2013,TCS,1032.5,1042.900024,1023.950012,1034.900024,867.145325,1829076
30-10-2013,TCS,1035.125,1050,1035.125,1045.974976,876.424927,2114874
31-10-2013,TCS,1044.5,1064.5,1039.699951,1056.025024,884.846191,3523076
01-11-2013,TCS,1055,1070.974976,1045.550049,1048.800049,878.792175,1346480
05-11-2013,TCS,1050,1052.5,1015.849976,1021,855.498657,2261286
06-11-2013,TCS,1031.5,1051.775024,1029.525024,1045.550049,876.069153,1667750
07-11-2013,TCS,1050,1074.074951,1040.150024,1060.974976,888.993591,1956948
08-11-2013,TCS,1065,1065.875,1035.599976,1045.425049,875.964417,1609346
11-11-2013,TCS,1045,1070,1025,1047.324951,877.556396,1961138
12-11-2013,TCS,1048.425049,1060.849976,1039.5,1043.574951,874.414063,1000682
13-11-2013,TCS,1049.474976,1053.099976,1021.825012,1024.5,858.431152,1208338
14-11-2013,TCS,1036,1036,1010.924988,1013.099976,848.879272,2129704
18-11-2013,TCS,1023,1029.949951,1016.125,1022,856.336548,2831602
19-11-2013,TCS,1024.974976,1027.5,1010.599976,1014.950012,850.429138,2077864
20-11-2013,TCS,1023.424988,1024.949951,1008.5,1011.799988,847.790039,1658696
21-11-2013,TCS,1011.599976,1017.349976,990,993.299988,832.288635,2302882
22-11-2013,TCS,995.5,1005.5,992.549988,1000.424988,838.258728,1494494
25-11-2013,TCS,1004,1013.424988,996.549988,1006.625,843.453613,1950998
26-11-2013,TCS,1001.549988,1008.224976,993.5,996.849976,835.263123,2047412
27-11-2013,TCS,1004.5,1006.849976,987.5,993.224976,832.225708,2120978
28-11-2013,TCS,996.549988,998.275024,985,992.299988,831.450867,2805722
29-11-2013,TCS,996,1007.349976,990.900024,1002.174988,839.724854,1924812
02-12-2013,TCS,997.5,1010.5,997.5,1006.950012,843.726013,1253260
03-12-2013,TCS,1008.025024,1021,1007.525024,1010.400024,846.616943,1449184
04-12-2013,TCS,1009.950012,1015.799988,996.825012,1000.025024,837.923645,1519036
05-12-2013,TCS,1008,1016.775024,991.525024,993.575012,832.519043,1397190
06-12-2013,TCS,995.5,1005,995.5,1000.150024,838.02832,1446962
09-12-2013,TCS,1014.5,1014.974976,1000,1002.424988,839.934448,1826340
10-12-2013,TCS,1000,1044.5,1000,1041.375,872.570801,3653334
11-12-2013,TCS,1039.5,1043.425049,1021.5,1029.025024,862.222717,1556062
12-12-2013,TCS,1022.5,1032,1012.549988,1014.450012,850.010559,1655964
13-12-2013,TCS,1018.974976,1022.5,997.5,1000.900024,838.656799,3463350
16-12-2013,TCS,1006.849976,1019.900024,1002.575012,1009.575012,845.925537,2858500
17-12-2013,TCS,1015.799988,1032.925049,1015,1022.674988,856.902161,2995474
18-12-2013,TCS,1020,1035.5,1019,1027.900024,861.28009,1587990
19-12-2013,TCS,1037.974976,1055,1031.324951,1040.75,872.046997,2161986
20-12-2013,TCS,1044.050049,1065,1042.925049,1060.275024,888.407288,1965812
23-12-2013,TCS,1064.974976,1071.724976,1048.974976,1054.525024,883.58905,1321224
24-12-2013,TCS,1059.900024,1064.5,1052.125,1055.349976,884.280518,870156
26-12-2013,TCS,1057.5,1058.5,1045.724976,1050.150024,879.923523,2297194
27-12-2013,TCS,1053.5,1084.949951,1052.5,1080.324951,905.207031,2479946
30-12-2013,TCS,1085,1087.625,1073.349976,1078.025024,903.279907,1668776
31-12-2013,TCS,1080.050049,1092.474976,1075.449951,1086.025024,909.983215,1245776
01-01-2014,TCS,1090.050049,1092.25,1075.550049,1076.650024,902.127625,529952
02-01-2014,TCS,1083,1094.5,1078.074951,1083.5,907.867676,1726948
03-01-2014,TCS,1082.349976,1114.550049,1073.625,1111.099976,930.993774,2618174
06-01-2014,TCS,1114.5,1122,1098.5,1119.800049,938.283325,2311810
07-01-2014,TCS,1120,1128.224976,1099.5,1103.074951,924.269104,2897486
08-01-2014,TCS,1106,1122,1105,1116.324951,935.37146,2550020
09-01-2014,TCS,1114.375,1127.75,1111.050049,1120.974976,939.268005,2582206
10-01-2014,TCS,1130,1154.900024,1117.5,1140.449951,955.585999,3369334
13-01-2014,TCS,1142.5,1192,1142.5,1184.375,992.39093,3814316
14-01-2014,TCS,1186,1192.400024,1160,1163.375,974.795105,2974964
15-01-2014,TCS,1171.224976,1189.099976,1163.5,1176.800049,986.044189,3048854
16-01-2014,TCS,1190,1190.050049,1162.5,1175.150024,984.661194,2997962
17-01-2014,TCS,1149,1149,1103.025024,1106.525024,927.160217,7564756
20-01-2014,TCS,1109.474976,1175,1107.75,1169.099976,979.591919,6010558
21-01-2014,TCS,1167,1169.625,1137.550049,1140.150024,955.334717,3132282
22-01-2014,TCS,1143.550049,1148.425049,1132.050049,1137.025024,952.716125,2384030
23-01-2014,TCS,1134.050049,1138.349976,1118.650024,1126.224976,943.666809,2290762
24-01-2014,TCS,1122,1141.625,1117.5,1124.349976,942.095459,1850266
27-01-2014,TCS,1113,1129.75,1110.050049,1114.800049,935.75824,2532948
28-01-2014,TCS,1116,1123.925049,1098.050049,1106.175049,928.518616,2852166
29-01-2014,TCS,1120,1120,1102.5,1104.900024,927.448059,1698076
30-01-2014,TCS,1099.025024,1113.5,1095,1108.800049,930.721924,2225250
31-01-2014,TCS,1112.550049,1134.900024,1110.5,1120.525024,940.563721,2174246
03-02-2014,TCS,1111,1122.125,1095.400024,1097.224976,921.005737,1362480
04-02-2014,TCS,1087,1087.5,1056.025024,1075.675049,902.916626,2694166
05-02-2014,TCS,1081.900024,1100,1070,1097.199951,920.985168,1853650
06-02-2014,TCS,1090,1094.949951,1072.5,1087.625,912.947632,1922652
07-02-2014,TCS,1095,1097.5,1065.5,1072.199951,900.000061,1990912
10-02-2014,TCS,1072,1072,1042.550049,1046.775024,878.658569,4019270
11-02-2014,TCS,1050,1063.25,1048,1050.849976,882.078979,3568786
12-02-2014,TCS,1059,1061.800049,1047.5,1052.724976,883.652832,3074348
13-02-2014,TCS,1053.5,1069.199951,1048.25,1066.875,895.530396,2094350
14-02-2014,TCS,1068.949951,1092.375,1064.050049,1083.949951,909.862793,1910062
17-02-2014,TCS,1080,1093,1073.599976,1082.699951,908.813843,1670394
18-02-2014,TCS,1082.5,1095.5,1077.925049,1083,909.065491,1526916
19-02-2014,TCS,1085,1107.5,1081.125,1098.974976,922.475037,1072918
20-02-2014,TCS,1103,1111,1091.400024,1094.675049,918.865601,1587924
21-02-2014,TCS,1099,1106.5,1095.375,1102.849976,925.727478,1717860
24-02-2014,TCS,1102,1102.625,1085.050049,1088.949951,914.059814,2450424
25-02-2014,TCS,1094.5,1099.75,1090,1094.449951,918.676819,3305374
26-02-2014,TCS,1097,1097.5,1088.574951,1091.074951,915.843445,3859712
28-02-2014,TCS,1080.5,1140,1080.074951,1137.875,955.127258,3988192
03-03-2014,TCS,1135.900024,1149.5,1114,1120.025024,940.144348,1606078
04-03-2014,TCS,1116.599976,1127,1112,1120.324951,940.396118,2030332
05-03-2014,TCS,1127.425049,1143.125,1121.275024,1125.949951,945.117432,2302006
06-03-2014,TCS,1126.425049,1130,1116.074951,1120.375,940.437927,1314562
07-03-2014,TCS,1122.75,1125.025024,1076.400024,1114.25,935.296753,4698472
10-03-2014,TCS,1114.050049,1114.25,1067.5,1071.324951,899.265442,3829768
11-03-2014,TCS,1077.5,1088.824951,1061,1075.824951,903.042908,2550254
12-03-2014,TCS,1076.5,1094.875,1076.5,1089.724976,914.710571,1669788
13-03-2014,TCS,1074.025024,1101,1068.425049,1074.775024,902.161499,2019884
14-03-2014,TCS,1070.5,1080.25,1062.150024,1069.775024,897.9646,2161246
18-03-2014,TCS,1067.75,1075.900024,1052.125,1061,890.598816,2565842
19-03-2014,TCS,1037.5,1037.5,1006.525024,1019.700012,855.931946,8652662
20-03-2014,TCS,1019,1061.449951,1005.700012,1054.099976,884.807007,5728956
21-03-2014,TCS,1062.5,1072.5,1042.5,1063.5,892.697266,4680776
22-03-2014,TCS,null,null,null,null,null,null
24-03-2014,TCS,1068.474976,1078.974976,1063.074951,1076.300049,903.441895,2183014
25-03-2014,TCS,1072,1086,1065,1073.324951,900.944397,2249968
26-03-2014,TCS,1074.025024,1079.25,1043.775024,1046.75,878.637512,3192350
27-03-2014,TCS,1050.474976,1057.5,1032.525024,1047.125,878.952087,5012476
28-03-2014,TCS,1048.5,1061.425049,1040.025024,1051.050049,882.246948,2971162
31-03-2014,TCS,1052,1072.474976,1041,1066.574951,895.278564,2683268
01-04-2014,TCS,1072.5,1092.5,1072.449951,1088.349976,913.556335,2755932
02-04-2014,TCS,1095,1101,1080.525024,1086.125,911.68866,3763016
03-04-2014,TCS,1086.425049,1091,1073.800049,1083.25,909.275269,1581194
04-04-2014,TCS,1086,1093.5,1065,1069.425049,897.670837,1694656
07-04-2014,TCS,1065.050049,1082.974976,1060.349976,1076.900024,903.945374,2594986
09-04-2014,TCS,1076,1081,1052.5,1070.199951,898.321228,3350500
10-04-2014,TCS,1070.199951,1074.324951,1057.599976,1063.074951,892.340637,2152886
11-04-2014,TCS,1059,1087.449951,1050,1082.050049,908.26825,2340742
15-04-2014,TCS,1090.5,1129,1087.025024,1126.375,945.474304,3597244
16-04-2014,TCS,1132,1132,1092.099976,1098.150024,921.78241,3475910
17-04-2014,TCS,1110,1113.5,1071.349976,1111.449951,932.946411,7681438
21-04-2014,TCS,1110,1121.449951,1105.650024,1110.875,932.463684,1842594
22-04-2014,TCS,1116.974976,1124.949951,1109.949951,1110.525024,932.170227,1486274
23-04-2014,TCS,1115.699951,1121.949951,1100.550049,1106.875,929.106018,1938992
24-04-2014,TCS,1106.875,1106.875,1106.875,1106.875,929.106018,0
25-04-2014,TCS,1113.5,1117.5,1096.599976,1102.625,925.538696,3160448
28-04-2014,TCS,1102.625,1111.349976,1090.050049,1095.675049,919.704895,2550766
29-04-2014,TCS,1093,1103.175049,1088.449951,1097.125,920.921936,1846180
30-04-2014,TCS,1092.550049,1102.800049,1090.5,1094.599976,918.802612,2397378
02-05-2014,TCS,1090.625,1109.949951,1090.625,1104.224976,926.881653,1917778
05-05-2014,TCS,1105.400024,1114.5,1102.074951,1106.849976,929.085083,1314478
06-05-2014,TCS,1106.849976,1110.800049,1095,1099.449951,922.873657,961232
07-05-2014,TCS,1095.525024,1101.5,1070.050049,1082.775024,908.876465,4716182
08-05-2014,TCS,1082.550049,1090.900024,1073.824951,1081.025024,907.407715,2606900
09-05-2014,TCS,1076,1092.349976,1076,1079.949951,906.505249,1799440
12-05-2014,TCS,1076.5,1083.349976,1061.574951,1079.675049,906.274597,2886064
13-05-2014,TCS,1082.900024,1119.5,1082.900024,1105.474976,927.930969,2547484
14-05-2014,TCS,1107.199951,1118.849976,1100.550049,1108.050049,930.092285,1389228
15-05-2014,TCS,1108.050049,1112.5,1085.574951,1096.574951,920.460266,2520196
16-05-2014,TCS,1100.025024,1126.699951,1050.125,1080.375,906.862305,5241798
19-05-2014,TCS,1075,1080,999.75,1018.349976,854.798462,6516606
20-05-2014,TCS,1014,1080,1014,1034.099976,868.019104,4702114
21-05-2014,TCS,1030.599976,1044.5,1027.900024,1041.425049,874.167786,4116946
22-05-2014,TCS,1048.375,1062,1037.550049,1055.974976,886.380798,4216842
23-05-2014,TCS,1059.5,1074.5,1048,1063.949951,893.075134,3094780
26-05-2014,TCS,1074.5,1084.800049,1066.800049,1077,904.029053,2650850
27-05-2014,TCS,1080.074951,1092.300049,1059,1065.724976,894.565186,1795094
28-05-2014,TCS,1070,1079.375,1061.224976,1075.275024,902.581177,1887488
29-05-2014,TCS,1072.5,1090,1067.599976,1079.974976,906.526184,2820710
30-05-2014,TCS,1079.400024,1083.5,1065.074951,1070.675049,898.720154,2585648
02-06-2014,TCS,1072,1078.875,1058.025024,1064.925049,893.893433,1095158
03-06-2014,TCS,1064.925049,1069,1052.599976,1064.300049,893.368774,2484628
04-06-2014,TCS,1065,1067.449951,1038.5,1044.625,876.85376,2141062
05-06-2014,TCS,1041.550049,1058.199951,1034,1052.074951,883.107239,4348470
06-06-2014,TCS,1050.074951,1053.900024,1028,1042.125,883.149719,3361586
09-06-2014,TCS,1043.5,1059,1040,1056.900024,895.670654,2666196
10-06-2014,TCS,1057.5,1080.474976,1057.5,1079.074951,914.46283,2628068
11-06-2014,TCS,1082.5,1107,1069.099976,1103.474976,935.140808,3544562
12-06-2014,TCS,1124.5,1127,1091.900024,1118.675049,948.022217,2734338
13-06-2014,TCS,1119,1119.5,1092.525024,1106.775024,937.937317,1904022
16-06-2014,TCS,1105,1138.474976,1105,1134.875,961.750977,2439906
17-06-2014,TCS,1142.449951,1148.5,1135.5,1139.925049,966.030029,1918144
18-06-2014,TCS,1146.5,1146.5,1110.650024,1113.525024,943.657654,1948824
19-06-2014,TCS,1115,1144.5,1105.050049,1138.025024,964.420044,1896354
20-06-2014,TCS,1142.449951,1149.5,1131,1146.199951,971.3479,1155674
23-06-2014,TCS,1146.5,1149.949951,1127.025024,1134.425049,961.369385,1262734
24-06-2014,TCS,1134.5,1159.75,1127.5,1154.525024,978.403198,1479100
25-06-2014,TCS,1155,1160,1146.5,1155.275024,979.038574,1028422
26-06-2014,TCS,1148,1172.074951,1145.574951,1153.824951,977.809631,2036182
27-06-2014,TCS,1158.5,1203.449951,1157.5,1199.775024,1016.750244,3058836
30-06-2014,TCS,1200.275024,1217.5,1188.300049,1212.699951,1027.703613,2146470
01-07-2014,TCS,1209.449951,1209.5,1191.150024,1195.375,1013.021667,1092790
02-07-2014,TCS,1200,1205.875,1191.75,1200.800049,1017.618896,907740
03-07-2014,TCS,1199.5,1222.5,1196,1208.949951,1024.525391,1526762
04-07-2014,TCS,1206.199951,1212.75,1200.5,1205.25,1021.390198,536136
07-07-2014,TCS,1210.025024,1249,1205.199951,1244.275024,1054.461548,2204902
08-07-2014,TCS,1242.474976,1243.074951,1216.625,1224.724976,1037.894165,2500588
09-07-2014,TCS,1235,1236.324951,1190.800049,1199.074951,1016.157166,1554242
10-07-2014,TCS,1199.775024,1209.800049,1167.5,1175.900024,996.517456,1990562
11-07-2014,TCS,1185.5,1205,1180.550049,1197.224976,1014.588928,1329446
14-07-2014,TCS,1209.400024,1219.5,1192.625,1213.125,1028.063721,1587924
15-07-2014,TCS,1213.099976,1215,1196.875,1199.650024,1016.644287,1389656
16-07-2014,TCS,1204.824951,1212,1193.425049,1200.925049,1017.724976,1407240
17-07-2014,TCS,1205,1214.900024,1187.5,1190.974976,1009.292725,1790220
18-07-2014,TCS,1226,1242.5,1217.5,1220.599976,1034.398438,3507488
21-07-2014,TCS,1234,1234.925049,1221.525024,1231.875,1043.953491,981072
22-07-2014,TCS,1232.5,1270,1230.949951,1266.199951,1073.042236,2399016
23-07-2014,TCS,1270,1298.150024,1266.150024,1293.074951,1095.817505,2065858
24-07-2014,TCS,1297.449951,1301,1283.5,1297.599976,1099.651855,1481418
25-07-2014,TCS,1297,1307.175049,1283.5,1302.875,1104.12207,1806914
28-07-2014,TCS,1288.574951,1299.824951,1277.5,1294.650024,1114.256714,1314922
30-07-2014,TCS,1292.400024,1305,1286.300049,1297.525024,1116.731323,1899252
31-07-2014,TCS,1287.550049,1299,1284.625,1290.025024,1110.276001,2407210
01-08-2014,TCS,1287.5,1293.974976,1255,1258.199951,1082.885254,2381882
04-08-2014,TCS,1266,1270.949951,1244,1263.025024,1087.038086,1828636
05-08-2014,TCS,1272.449951,1272.5,1245.050049,1261.849976,1086.026978,1404656
06-08-2014,TCS,1258.074951,1267.425049,1245.125,1253.324951,1078.689941,1837562
07-08-2014,TCS,1245,1247.5,1229.525024,1234.900024,1062.832153,1672656
08-08-2014,TCS,1232.5,1253.849976,1232.5,1239.349976,1066.661865,1464790
11-08-2014,TCS,1245.449951,1247.775024,1227.5,1234.199951,1062.229858,1290896
12-08-2014,TCS,1244.949951,1244.949951,1220.099976,1235.875,1063.671509,984552
13-08-2014,TCS,1235,1265,1235,1250.025024,1075.849731,2768378
14-08-2014,TCS,1257,1266,1245.025024,1249.875,1075.720215,1578056
